"user_code","day","avg_temperature_C","atmospheric_pressure","precip_intensity","humidity","clouds"
"638c757e73","2020-04-25","9.1556","995.6500","0.0163","68.0000","83.0000"
"638c757e73","2020-04-26","4.5278","1001.8500","0.0000","50.5000","45.0000"
"638c757e73","2020-04-28","1.1611","1007.7000","0.0000","72.0000","75.0000"
"638c757e73","2020-04-30","1.8889","1009.3000","0.0000","75.0000","12.0000"
"638c757e73","2020-05-03","11.2556","1012.4000","0.0004","84.0000","21.0000"
"638c757e73","2020-05-07","12.8389","1000.1000","0.0000","83.0000","80.0000"
"638c757e73","2020-05-08","12.0222","1012.2000","0.0009","59.0000","99.0000"
"638c757e73","2020-05-09","11.0611","1011.5000","0.0000","70.0000","65.0000"
"638c757e73","2020-05-10","12.5611","1004.3000","0.0003","57.0000","100.0000"
"6be5033971","2020-01-06","-1.7417","1030.2000","0.0000","79.5000","57.0000"
"6be5033971","2020-02-10","-3.5222","1018.1000","0.0000","79.0000","37.0000"
"6be5033971","2020-02-12","2.8333","1003.4000","0.0025","83.0000","99.0000"
"6be5033971","2020-02-24","3.5667","1006.4000","0.0032","80.0000","97.0000"
"6be5033971","2020-02-25","6.8444","1015.8000","0.0000","65.0000","85.0000"
"6be5033971","2020-03-07","11.0944","1010.1000","0.0115","73.0000","82.0000"
"6be5033971","2020-04-02","0.1889","1014.4000","0.0000","59.0000","17.0000"
"6be5033971","2020-04-09","10.7204","1022.1000","0.0000","56.3333","3.3333"
"6be5033971","2020-04-11","11.6556","1021.1000","0.0000","22.0000","81.0000"
"6be5033971","2020-04-12","6.0889","1026.1500","0.0000","33.0000","1.0000"
"6be5033971","2020-04-13","5.1167","1016.9000","0.0000","49.0000","8.0000"
"6be5033971","2020-04-15","5.7861","1013.7500","0.0000","44.5000","40.5000"
"6be5033971","2020-04-16","12.5333","1008.7500","0.0001","46.5000","92.2500"
"6be5033971","2020-04-17","9.4611","1011.1333","0.0001","36.3333","39.0000"
"6be5033971","2020-04-18","8.8019","1016.0333","0.0000","39.0000","43.0000"
"6be5033971","2020-04-19","7.8750","1016.3500","0.0000","40.7500","67.2500"
"6be5033971","2020-04-20","9.0519","1014.4000","0.0009","46.3333","65.0000"
"6be5033971","2020-04-21","7.6926","1023.0000","0.0002","53.3333","37.3333"
"6be5033971","2020-04-22","9.8250","1021.0750","0.0001","51.0000","63.0000"
"6be5033971","2020-04-23","1.9444","1021.3000","0.0003","76.0000","8.0000"
"6be5033971","2020-04-24","14.7981","1009.6333","0.0000","41.3333","43.0000"
"6be5033971","2020-04-25","12.8870","999.0667","0.0046","54.6667","100.0000"
"6be5033971","2020-04-26","9.5741","1000.2667","0.0198","68.6667","96.0000"
"6be5033971","2020-04-27","13.3250","1010.1000","0.0003","35.5000","34.5000"
"6be5033971","2020-04-28","11.8722","1012.2000","0.0004","44.5000","64.5000"
"6be5033971","2020-04-29","7.5056","1014.6000","0.0003","76.0000","38.0000"
"6be5033971","2020-04-30","15.2542","1007.1000","0.0043","54.7500","30.0000"
"6be5033971","2020-05-01","12.7167","1008.9000","0.0014","85.0000","98.3333"
"6be5033971","2020-05-02","14.8056","1007.8000","0.0019","78.3333","48.6667"
"6be5033971","2020-05-03","15.7500","1007.1000","0.0063","79.5000","73.5000"
"6be5033971","2020-05-04","14.0556","1011.5500","0.0020","83.0000","87.5000"
"6be5033971","2020-05-05","13.5583","1008.2500","0.0042","83.0000","81.5000"
"6be5033971","2020-05-06","12.2194","1004.6500","0.0003","73.5000","76.0000"
"6be5033971","2020-05-07","7.0583","1004.5000","0.0674","87.0000","100.0000"
"6be5033971","2020-05-09","10.5259","1014.9000","0.0001","57.3333","79.0000"
"6be5033971","2020-05-10","15.4528","1011.8500","0.0000","50.5000","95.0000"
"6be5033971","2020-05-11","18.4389","1009.4500","0.0007","53.0000","10.0000"
"6be5033971","2020-05-12","16.4778","999.6500","0.0028","64.0000","82.0000"
"71980b2daf","2020-03-17","2.4704","1021.0000","0.0000","67.0000","67.0000"
"71980b2daf","2020-03-18","4.1306","1021.3000","0.0000","75.5000","93.5000"
"71980b2daf","2020-03-19","7.9528","1014.0000","0.0000","69.5000","96.0000"
"71980b2daf","2020-03-20","2.1222","1012.4000","0.0000","76.0000","2.0000"
"71980b2daf","2020-03-22","-2.7861","1024.3000","0.0024","69.0000","47.5000"
"71980b2daf","2020-03-24","-3.7000","1036.1000","0.0000","61.0000","1.0000"
"71980b2daf","2020-03-26","1.8778","1032.5000","0.0000","53.0000","60.0000"
"71980b2daf","2020-04-02","2.8778","1003.3000","0.0005","72.0000","99.0000"
"71980b2daf","2020-04-07","7.6722","1035.0000","0.0000","39.0000","1.0000"
"71980b2daf","2020-04-10","9.4611","1011.8000","0.0003","42.0000","82.0000"
"71980b2daf","2020-04-11","2.1333","1014.6500","0.0002","70.5000","92.5000"
"71980b2daf","2020-04-12","1.0417","1022.5500","0.0003","63.5000","47.5000"
"71980b2daf","2020-04-13","8.0889","1011.0500","0.0001","42.0000","90.0000"
"71980b2daf","2020-04-14","9.7000","998.9000","0.0028","64.0000","73.0000"
"71980b2daf","2020-04-15","2.1500","1001.6000","0.0008","67.0000","60.0000"
"71980b2daf","2020-04-16","3.7222","997.2500","0.0016","68.5000","91.0000"
"71980b2daf","2020-04-17","0.8278","995.6000","0.0000","80.0000","71.0000"
"71980b2daf","2020-04-18","4.2278","1001.3000","0.0007","60.0000","26.0000"
"71980b2daf","2020-04-19","2.5722","1009.7000","0.0006","74.0000","78.0000"
"71980b2daf","2020-04-20","0.4389","1015.7000","0.0006","86.0000","22.0000"
"71980b2daf","2020-04-21","4.5000","1017.3000","0.0026","74.0000","96.0000"
"71980b2daf","2020-04-22","4.8611","1014.2000","0.0000","57.0000","32.0000"
"71980b2daf","2020-04-24","2.2583","1007.3500","0.0001","54.5000","87.0000"
"71980b2daf","2020-04-25","4.8389","997.8000","0.0010","83.0000","100.0000"
"71980b2daf","2020-04-26","4.8861","1003.3000","0.0000","80.0000","17.0000"
"71980b2daf","2020-04-27","3.7722","1003.8000","0.0000","48.0000","46.5000"
"71980b2daf","2020-04-28","3.4194","1007.0500","0.0008","58.0000","83.5000"
"71980b2daf","2020-04-29","5.7556","1007.5000","0.0030","45.0000","98.0000"
"71980b2daf","2020-04-30","8.1611","1003.4000","0.0000","49.0000","60.0000"
"71980b2daf","2020-05-01","1.7889","1015.2000","0.0005","91.0000","81.0000"
"71980b2daf","2020-05-02","8.8667","1016.0000","0.0000","50.0000","15.0000"
"71980b2daf","2020-05-03","13.2889","1014.8000","0.0026","48.0000","72.0000"
"71980b2daf","2020-05-04","18.1111","1012.7000","0.0099","41.0000","70.0000"
"71980b2daf","2020-05-05","12.0833","1010.5000","0.0045","98.0000","100.0000"
"71980b2daf","2020-05-06","11.9111","1005.6000","0.0000","93.0000","60.0000"
"71980b2daf","2020-05-08","8.4167","1008.8000","0.0006","84.0000","57.0000"
"71980b2daf","2020-05-10","10.7667","1005.0000","0.0000","61.0000","100.0000"
"71980b2daf","2020-05-11","13.3889","1007.0000","0.0000","46.0000","93.0000"
"71980b2daf","2020-05-12","14.8667","998.9000","0.0000","67.0000","34.0000"
"78cc008261","2020-05-02","9.7833","1012.0500","0.0031","69.0000","73.0000"
"78cc008261","2020-05-03","4.5093","1017.8333","0.0002","61.3333","53.3333"
"78cc008261","2020-05-04","7.7611","1024.9000","0.0001","49.0000","0.0000"
"78cc008261","2020-05-05","13.6444","1026.4000","0.0000","39.5000","1.5000"
"78cc008261","2020-05-06","15.7806","1023.3500","0.0000","38.5000","6.0000"
"78cc008261","2020-05-08","11.1500","1019.5000","0.0000","42.0000","2.0000"
"78cc008261","2020-05-09","17.7583","1016.8000","0.0000","30.5000","2.5000"
"78cc008261","2020-05-10","19.5250","1009.5000","0.0027","36.5000","80.0000"
"78cc008261","2020-05-11","22.0111","1009.7000","0.0013","40.0000","97.0000"
"78cc008261","2020-05-12","16.0000","1005.7000","0.0002","68.0000","99.0000"
"7d2c87fb7e","2020-04-28","10.0056","1008.5000","0.0000","28.0000","81.0000"
"7d2c87fb7e","2020-04-29","6.3611","1005.0000","0.0046","50.0000","100.0000"
"7d2c87fb7e","2020-04-30","1.9250","1009.7000","0.0002","75.0000","49.0000"
"7d2c87fb7e","2020-05-01","6.8111","1015.0000","0.0000","53.0000","99.0000"
"7d2c87fb7e","2020-05-02","13.6778","1009.7000","0.0043","91.0000","82.0000"
"7d2c87fb7e","2020-05-07","12.7222","1001.2000","0.0156","86.0000","94.0000"
"83161408c1","2020-04-18","12.6889","1014.1000","0.0000","87.0000","26.0000"
"84e80605a4","2020-04-14","8.9667","1025.1000","0.0003","60.6667","25.6667"
"84e80605a4","2020-04-15","10.5667","1019.9000","0.0000","69.0000","5.0000"
"84e80605a4","2020-04-16","17.8028","1015.1500","0.0007","65.5000","55.5000"
"84e80605a4","2020-04-17","9.4167","1020.2000","0.0000","84.0000","35.0000"
"84e80605a4","2020-04-19","25.9778","1002.8000","0.0047","63.0000","70.0000"
"84e80605a4","2020-04-22","18.0444","1006.1000","0.0018","75.0000","0.0000"
"856d41cc60","2020-04-15","8.9963","1013.9000","0.0009","33.6667","26.6667"
"856d41cc60","2020-04-16","7.6111","1019.0000","0.0010","34.0000","9.0000"
"856d41cc60","2020-04-17","10.2500","1022.4000","0.0007","29.0000","74.0000"
"856d41cc60","2020-04-18","5.9306","1010.7500","0.0033","73.5000","51.0000"
"856d41cc60","2020-04-19","11.5556","1008.0500","0.0000","61.5000","48.0000"
"856d41cc60","2020-04-20","9.3833","1004.6333","0.0012","64.6667","65.6667"
"856d41cc60","2020-04-21","7.9000","1002.4000","0.0169","68.0000","52.0000"
"856d41cc60","2020-04-22","7.1278","1011.8000","0.0013","32.0000","13.0000"
"856d41cc60","2020-04-23","6.8667","1014.3000","0.0063","81.0000","91.0000"
"856d41cc60","2020-04-25","11.2194","1019.0000","0.0000","70.0000","59.5000"
"856d41cc60","2020-04-26","7.1694","1007.4000","0.0152","85.5000","99.5000"
"856d41cc60","2020-04-27","9.2056","1012.7000","0.0020","69.0000","100.0000"
"856d41cc60","2020-04-28","15.0889","1019.4000","0.0018","41.0000","1.0000"
"856d41cc60","2020-04-30","11.0389","1007.1000","0.0464","91.0000","100.0000"
"856d41cc60","2020-05-01","12.6111","1003.9000","0.0287","95.0000","89.0000"
"856d41cc60","2020-05-02","18.4500","1013.6000","0.0000","44.0000","23.0000"
"856d41cc60","2020-05-03","15.3333","1004.8000","0.0016","77.0000","80.0000"
"856d41cc60","2020-05-04","12.7944","1008.7500","0.0004","57.5000","26.0000"
"856d41cc60","2020-05-05","12.6778","1013.1000","0.0001","43.5000","44.5000"
"856d41cc60","2020-05-06","8.1315","1009.5333","0.0025","79.3333","74.6667"
"856d41cc60","2020-05-07","14.1167","1008.9500","0.0000","44.0000","2.5000"
"8633d50fa7","2020-05-03","19.8056","1009.8000","0.0000","31.0000","76.0000"
"8633d50fa7","2020-05-06","15.5444","1015.3000","0.0008","25.0000","21.0000"
"8633d50fa7","2020-05-08","0.3722","1020.1000","0.0018","42.0000","8.0000"
"89ec5a2500","2020-04-16","16.1389","1016.7000","0.0000","55.0000","41.0000"
"974d68bcdd","2020-05-11","18.4222","1017.6000","0.0003","57.0000","56.0000"
"974d68bcdd","2020-05-12","12.8944","1015.1000","0.0000","73.0000","16.0000"
"982ec78569","2020-05-02","4.7056","1018.0000","0.0000","67.0000","0.0000"
"982ec78569","2020-05-03","23.9833","1010.3000","0.0015","34.0000","63.0000"
"982ec78569","2020-05-04","13.7889","1013.6000","0.0126","84.0000","99.0000"
"982ec78569","2020-05-05","13.9056","1010.8000","0.0239","82.0000","100.0000"
"982ec78569","2020-05-06","13.9611","1005.6000","0.0000","86.0000","52.0000"
"985cf692d0","2020-04-23","18.3667","1016.2000","0.0000","23.0000","16.0000"
"985cf692d0","2020-05-01","15.5167","1006.9000","0.0048","79.0000","91.0000"
"9871ee5e7b","2020-03-27","7.8333","1016.9000","0.0002","68.0000","87.0000"
"9871ee5e7b","2020-03-28","3.2389","1019.5000","0.0002","73.0000","55.0000"
"9871ee5e7b","2020-03-29","12.4667","1016.2000","0.0046","63.0000","87.0000"
"9871ee5e7b","2020-03-30","3.9611","1018.3000","0.0007","70.0000","97.0000"
"9871ee5e7b","2020-03-31","9.6611","1019.9000","0.0000","38.0000","1.0000"
"9871ee5e7b","2020-04-02","7.8944","1014.2000","0.0003","69.5000","55.0000"
"9871ee5e7b","2020-04-03","10.6500","1016.9000","0.0000","48.0000","33.0000"
"9871ee5e7b","2020-04-04","9.6667","1022.3000","0.0000","59.0000","6.0000"
"9871ee5e7b","2020-04-05","17.5806","1020.7500","0.0000","40.5000","3.0000"
"9871ee5e7b","2020-04-07","14.3056","1028.9000","0.0000","55.0000","0.0000"
"9871ee5e7b","2020-04-08","14.7194","1026.1000","0.0002","57.5000","11.0000"
"9871ee5e7b","2020-04-09","9.3944","1025.3000","0.0003","73.0000","32.0000"
"9871ee5e7b","2020-04-10","16.9611","1023.3000","0.0002","58.0000","0.0000"
"9871ee5e7b","2020-04-13","10.7611","1016.3000","0.0004","73.0000","96.0000"
"9871ee5e7b","2020-04-14","7.2389","1017.5000","0.0000","82.0000","42.0000"
"9871ee5e7b","2020-04-15","11.3306","1022.3000","0.0000","49.5000","0.0000"
"9871ee5e7b","2020-04-16","7.8278","1022.3000","0.0000","81.0000","60.0000"
"9871ee5e7b","2020-04-17","15.9833","1017.7000","0.0002","58.0000","63.0000"
"9871ee5e7b","2020-04-18","14.9333","1017.3500","0.0007","65.0000","61.5000"
"9871ee5e7b","2020-04-20","15.3556","1008.1000","0.0000","72.0000","99.0000"
"9871ee5e7b","2020-04-21","11.2222","1008.8000","0.0000","82.0000","100.0000"
"9871ee5e7b","2020-04-22","9.0222","1014.0000","0.0000","88.0000","29.0000"
"9871ee5e7b","2020-04-25","13.6417","1011.4500","0.0004","75.5000","23.5000"
"9871ee5e7b","2020-04-26","11.2056","1009.4000","0.0053","85.0000","96.0000"
"9871ee5e7b","2020-04-28","14.0167","1009.1000","0.0057","64.0000","99.0000"
"9871ee5e7b","2020-05-01","8.5500","1011.4000","0.0047","80.0000","99.0000"
"9871ee5e7b","2020-05-05","15.6417","1014.4000","0.0131","79.0000","100.0000"
"9871ee5e7b","2020-05-07","8.0333","1023.3000","0.0000","77.0000","0.0000"
"997f44d61a","2020-05-04","14.6278","1007.8000","0.0003","76.0000","86.0000"
"997f44d61a","2020-05-05","12.2778","1015.4000","0.0000","52.0000","64.0000"
"997f44d61a","2020-05-06","10.5000","1009.5000","0.0000","98.0000","92.0000"
"997f44d61a","2020-05-08","16.3444","1014.0000","0.0019","58.0000","88.0000"
"997f44d61a","2020-05-09","9.4111","1013.7000","0.0009","93.0000","34.0000"
"997f44d61a","2020-05-11","12.7667","1013.4000","0.0017","85.0000","100.0000"
"9b4a5ded49","2020-04-16","6.5111","1017.4000","0.0000","84.0000","21.0000"
"9b4a5ded49","2020-04-17","10.1111","1021.1000","0.0000","64.0000","63.0000"
"9b4a5ded49","2020-04-18","4.9667","1020.7000","0.0000","80.0000","86.0000"
"9b4a5ded49","2020-04-19","9.0944","1023.3000","0.0000","66.0000","54.0000"
"9b4a5ded49","2020-04-20","6.0389","1023.9000","0.0000","75.0000","0.0000"
"9b4a5ded49","2020-04-21","11.2000","1022.4000","0.0000","62.0000","0.0000"
"9b4a5ded49","2020-04-22","13.8333","1024.7000","0.0000","62.0000","97.0000"
"9b4a5ded49","2020-04-23","9.6500","1023.9000","0.0000","68.0000","99.0000"
"9b4a5ded49","2020-04-24","4.8222","1018.8000","0.0000","85.0000","97.0000"
"9b4a5ded49","2020-04-25","10.2278","1016.4000","0.0000","63.0000","18.0000"
"9b4a5ded49","2020-04-26","19.0222","1009.5000","0.0000","44.0000","17.0000"
"9b4a5ded49","2020-04-27","9.9389","1008.3000","0.0000","62.0000","99.0000"
"9b4a5ded49","2020-04-29","5.5222","1003.3000","0.0000","88.0000","97.0000"
"9b4a5ded49","2020-04-30","6.4833","990.8000","0.0000","95.0000","68.0000"
"9b4a5ded49","2020-05-01","10.9056","995.8000","0.0000","85.0000","11.0000"
"9b4a5ded49","2020-05-02","9.5889","1005.7000","0.0000","78.0000","44.0000"
"a1407c2fd2","2020-04-20","11.3065","1016.6333","0.0011","77.3333","12.6667"
"a1407c2fd2","2020-04-21","15.6411","1018.3200","0.0010","57.6000","5.2000"
"a1407c2fd2","2020-04-22","20.9222","1017.2000","0.0000","46.3333","1.0000"
"a1407c2fd2","2020-04-23","23.0533","1014.4800","0.0000","44.4000","5.8000"
"a1407c2fd2","2020-04-24","23.0111","1013.3500","0.0008","35.5000","10.0000"
"a1c2e6b2eb","2020-01-11","-1.8667","1014.1000","0.0102","100.0000","100.0000"
"a1c2e6b2eb","2020-01-13","1.6833","1005.0000","0.0032","95.0000","100.0000"
"a1c2e6b2eb","2020-02-18","2.9611","1010.7000","0.0000","88.0000","100.0000"
"a1c2e6b2eb","2020-02-22","-1.6833","1023.6000","0.0000","100.0000","47.0000"
"a1c2e6b2eb","2020-02-24","0.8167","994.4000","0.0010","86.0000","86.0000"
"a1c2e6b2eb","2020-02-27","0.5778","998.4000","0.0002","100.0000","98.0000"
"a1c2e6b2eb","2020-03-05","2.7722","1019.9000","0.0004","88.0000","100.0000"
"a1c2e6b2eb","2020-03-08","6.9222","1011.7000","0.0002","96.0000","100.0000"
"a1c2e6b2eb","2020-03-09","2.0889","1019.6000","0.0000","89.0000","61.0000"
"a1c2e6b2eb","2020-03-26","0.7722","1033.0000","0.0000","54.0000","37.0000"
"a1c2e6b2eb","2020-03-27","2.6444","1034.4000","0.0000","55.0000","1.0000"
"a1c2e6b2eb","2020-03-31","4.4222","1004.5000","0.0002","71.0000","100.0000"
"a1c2e6b2eb","2020-04-01","-5.9222","1018.5000","0.0000","68.0000","38.0000"
"a1c2e6b2eb","2020-04-02","0.4111","1002.0000","0.0041","94.0000","92.0000"
"a1c2e6b2eb","2020-04-03","2.5389","1004.2000","0.0010","88.0000","97.0000"
"a1c2e6b2eb","2020-04-05","-1.4000","1021.3000","0.0000","74.0000","44.0000"
"a1c2e6b2eb","2020-04-07","3.4222","1036.6000","0.0000","43.0000","0.0000"
"a1c2e6b2eb","2020-04-08","5.8111","1023.1000","0.0000","63.0000","17.0000"
"a1c2e6b2eb","2020-04-09","3.8389","1019.8000","0.0000","81.0000","5.0000"
"a1c2e6b2eb","2020-04-10","8.7111","1005.2000","0.0185","84.0000","99.0000"
"a1c2e6b2eb","2020-04-11","1.0333","1013.7000","0.0009","86.0000","0.0000"
"a1c2e6b2eb","2020-04-12","-1.1556","1021.0000","0.0000","75.0000","0.0000"
"a1c2e6b2eb","2020-04-13","1.9667","1015.3000","0.0000","59.0000","82.0000"
"a1c2e6b2eb","2020-04-15","2.6667","1005.5000","0.0000","57.0000","100.0000"
"a1c2e6b2eb","2020-04-17","2.0722","992.6000","0.0066","91.0000","96.0000"
"a1c2e6b2eb","2020-04-18","0.0278","1001.3000","0.0020","83.0000","19.0000"
"a1c2e6b2eb","2020-04-19","1.1889","1010.3000","0.0010","85.0000","92.0000"
"a1c2e6b2eb","2020-04-20","3.6417","1016.1500","0.0006","71.0000","27.0000"
"a1c2e6b2eb","2020-04-21","4.8056","1018.7500","0.0001","66.0000","1.0000"
"a1c2e6b2eb","2020-04-22","5.6315","1013.1333","0.0006","46.0000","83.6667"
"a1c2e6b2eb","2020-04-23","5.0333","1010.7667","0.0011","42.6667","81.6667"
"a1c2e6b2eb","2020-04-24","4.1389","1004.0333","0.0025","62.6667","98.3333"
"a1c2e6b2eb","2020-04-25","5.5278","996.7000","0.0060","81.0000","92.6667"
"a1c2e6b2eb","2020-04-26","5.6889","1002.0333","0.0000","51.0000","27.3333"
"a1c2e6b2eb","2020-04-27","5.0537","1004.3333","0.0005","47.3333","58.6667"
"a1c2e6b2eb","2020-04-28","5.1833","1008.1000","0.0002","50.5000","45.5000"
"a1c2e6b2eb","2020-04-29","10.6000","1000.1000","0.0003","48.5000","76.0000"
"a1c2e6b2eb","2020-04-30","5.5722","1012.0000","0.0000","63.0000","38.0000"
"a1c2e6b2eb","2020-05-01","5.4444","1016.4000","0.0004","69.5000","74.0000"
"a1c2e6b2eb","2020-05-02","9.0361","1015.8000","0.0000","53.0000","29.0000"
"a1c2e6b2eb","2020-05-03","11.2167","1013.0500","0.0029","71.5000","66.0000"
"a1c2e6b2eb","2020-05-04","14.5741","1013.3000","0.0066","77.3333","87.0000"
"a1c2e6b2eb","2020-05-05","16.9000","1008.8500","0.0123","66.5000","89.0000"
"a1c2e6b2eb","2020-05-06","15.6685","1004.3000","0.0073","79.0000","76.3333"
"a1c2e6b2eb","2020-05-07","15.1444","1002.3333","0.0004","77.0000","83.3333"
"a1c2e6b2eb","2020-05-09","12.0630","1010.9667","0.0002","61.0000","76.3333"
"a1c2e6b2eb","2020-05-10","12.8667","1005.5000","0.0006","59.6667","98.0000"
"a1c2e6b2eb","2020-05-11","11.8861","1008.0000","0.0000","50.5000","43.5000"
"a1c2e6b2eb","2020-05-12","13.6056","998.6000","0.0000","69.0000","37.0000"
"a2abba5d55","2020-05-04","24.1444","1009.6000","0.0206","100.0000","89.0000"
"a2abba5d55","2020-05-05","27.5000","1010.4600","0.0059","87.2000","83.6000"
"a2abba5d55","2020-05-06","27.6300","1011.9000","0.0261","89.2000","97.4000"
"a2abba5d55","2020-05-07","27.0333","1012.9600","0.0322","90.2000","83.8000"
"a2abba5d55","2020-05-08","24.2833","1015.0000","0.0221","100.0000","62.0000"
"a2abba5d55","2020-05-09","27.1528","1014.6500","0.0246","97.5000","91.5000"
"a62c11c164","2020-02-01","9.2278","1007.5000","0.0000","66.0000","54.0000"
"a62c11c164","2020-02-02","11.3472","1008.1500","0.0000","77.5000","98.0000"
"a62c11c164","2020-02-08","8.8500","1015.0000","0.0000","66.0000","28.0000"
"a62c11c164","2020-02-09","12.2611","992.1000","0.0025","84.0000","100.0000"
"a62c11c164","2020-02-10","5.7333","998.6000","0.0000","85.0000","92.0000"
"a62c11c164","2020-02-11","5.3944","1010.5000","0.0000","56.0000","6.0000"
"a62c11c164","2020-02-14","9.8389","1016.7000","0.0000","79.0000","100.0000"
"a62c11c164","2020-02-15","12.6833","999.3000","0.0060","81.0000","100.0000"
"a62c11c164","2020-02-16","11.7222","993.7000","0.0460","84.0000","99.0000"
"a62c11c164","2020-02-21","3.8500","1023.9000","0.0000","94.0000","94.0000"
"a62c11c164","2020-02-23","6.6056","1025.2000","0.0000","66.0000","100.0000"
"a62c11c164","2020-02-25","5.0167","996.5000","0.0050","78.0000","83.0000"
"a62c11c164","2020-02-27","3.2167","997.5000","0.0040","100.0000","100.0000"
"a62c11c164","2020-03-01","7.4111","989.9000","0.0000","61.5000","26.0000"
"a62c11c164","2020-03-02","5.2204","993.1000","0.0027","75.3333","47.6667"
"a62c11c164","2020-03-03","7.6778","1001.9000","0.0020","94.0000","99.0000"
"a62c11c164","2020-03-04","7.6778","1001.9000","0.0020","94.0000","99.0000"
"a62c11c164","2020-03-05","5.4056","996.5000","0.0000","83.0000","99.0000"
"a62c11c164","2020-03-06","3.3333","1002.4500","0.0000","84.0000","95.0000"
"a62c11c164","2020-03-07","9.9111","1011.2000","0.0000","74.0000","77.5000"
"a62c11c164","2020-03-08","9.4389","1006.2000","0.0000","69.0000","63.0000"
"a62c11c164","2020-03-09","8.9111","1013.9000","0.0000","70.0000","62.0000"
"a62c11c164","2020-03-10","14.5667","1005.1000","0.0000","77.0000","99.0000"
"a62c11c164","2020-03-11","11.6944","1011.5000","0.0000","72.0000","87.0000"
"a62c11c164","2020-03-14","13.0472","1012.7500","0.0000","61.5000","71.0000"
"a62c11c164","2020-03-15","9.7130","1009.2000","0.0010","77.3333","87.6667"
"a62c11c164","2020-03-16","5.2917","1022.3500","0.0000","75.5000","14.5000"
"a62c11c164","2020-03-18","11.5528","1024.8500","0.0000","84.0000","97.5000"
"a62c11c164","2020-03-19","7.9972","1027.0000","0.0000","76.0000","99.5000"
"a62c11c164","2020-03-20","7.7389","1029.2000","0.0000","66.3333","59.0000"
"a62c11c164","2020-03-21","7.2981","1026.2667","0.0000","52.6667","1.3333"
"a62c11c164","2020-03-22","8.3528","1027.5000","0.0000","47.0000","0.0000"
"a62c11c164","2020-03-23","5.0000","1027.8500","0.0000","54.5000","2.5000"
"a62c11c164","2020-03-24","8.1583","1026.5000","0.0000","50.0000","3.0000"
"a62c11c164","2020-03-25","13.8111","1024.2000","0.0000","25.0000","0.0000"
"a62c11c164","2020-03-27","8.6139","1023.9500","0.0000","57.5000","9.5000"
"a62c11c164","2020-03-29","5.0111","1034.7000","0.0000","65.0000","46.0000"
"a62c11c164","2020-03-30","5.6722","1033.9333","0.0000","71.0000","94.3333"
"a62c11c164","2020-04-01","10.6278","1022.7000","0.0000","44.0000","71.0000"
"a62c11c164","2020-04-02","10.3333","1016.2000","0.0000","62.0000","97.0000"
"a62c11c164","2020-04-03","9.9111","1018.5667","0.0000","56.0000","86.6667"
"a62c11c164","2020-04-04","9.3833","1020.9500","0.0000","71.0000","24.0000"
"a62c11c164","2020-04-05","14.1259","1014.0667","0.0000","54.6667","0.3333"
"a62c11c164","2020-04-06","12.5074","1025.0667","0.0017","69.3333","23.3333"
"a62c11c164","2020-04-07","15.2519","1030.7000","0.0000","50.0000","16.6667"
"a62c11c164","2020-04-08","18.5389","1024.4333","0.0000","51.0000","42.3333"
"a62c11c164","2020-04-09","15.8315","1025.2000","0.0000","58.6667","13.3333"
"a62c11c164","2020-04-10","18.8611","1024.9200","0.0000","54.0000","66.2000"
"a62c11c164","2020-04-11","19.8967","1022.4200","0.0000","48.2000","71.0000"
"a62c11c164","2020-04-12","19.6125","1013.8250","0.0000","43.7500","44.2500"
"a62c11c164","2020-04-13","9.2844","1025.6400","0.0000","56.4000","66.6000"
"a62c11c164","2020-04-14","7.3056","1028.5200","0.0000","55.8000","7.8000"
"a62c11c164","2020-04-15","12.1689","1022.4800","0.0000","48.2000","29.4000"
"a62c11c164","2020-04-16","16.0711","1016.1200","0.0000","49.8000","58.0000"
"a62c11c164","2020-04-17","11.3431","1016.4250","0.0051","66.2500","83.2500"
"a62c11c164","2020-04-18","11.5806","1017.6750","0.0000","73.5000","78.0000"
"a62c11c164","2020-04-19","12.8889","1019.8500","0.0000","56.8333","25.8333"
"a62c11c164","2020-04-20","14.1611","1017.1714","0.0000","44.1429","0.0000"
"a62c11c164","2020-04-21","14.4444","1017.4800","0.0000","47.4000","17.2000"
"a62c11c164","2020-04-22","15.6250","1019.8833","0.0000","50.1667","19.1667"
"a62c11c164","2020-04-23","16.4365","1019.2714","0.0000","51.5714","44.7143"
"a62c11c164","2020-04-24","13.8491","1016.4833","0.0000","58.6667","72.5000"
"a62c11c164","2020-04-25","12.2472","1015.1500","0.0000","61.7500","9.8750"
"a62c11c164","2020-04-26","15.1458","1011.6500","0.0000","47.7500","4.2500"
"a62c11c164","2020-04-27","15.4933","1007.0000","0.0000","50.2000","58.8000"
"a62c11c164","2020-04-28","8.3733","1004.5000","0.0500","84.8000","99.4000"
"a62c11c164","2020-04-29","11.0069","1001.1750","0.0050","89.2500","92.0000"
"a62c11c164","2020-04-30","9.2296","996.0000","0.0000","87.3333","76.3333"
"a62c11c164","2020-05-01","10.5611","999.1429","0.1224","78.2857","57.5714"
"a62c11c164","2020-05-02","13.0738","1010.4143","0.0000","57.0000","33.8571"
"a62c11c164","2020-05-03","12.9602","1016.7667","0.0010","58.6667","62.3333"
"a62c11c164","2020-05-04","12.2722","1019.4200","0.0000","65.6000","51.6000"
"a62c11c164","2020-05-05","11.0111","1021.7750","0.0000","57.7500","40.0000"
